,id,total_pop,total_pop_one_race,pop_white,pop_african_american,pop_native,pop_asian,pop_islander,pop_other,total_pop_two_races,County_x,State_x,State_y,County_y,2016_total_votes,Obama,Romney,2012_total_votes,2010_land_area,Density,central_outlying,Target,state,county,poverty_total,poverty_under_18,median_household_income
1801,0500000US35013,219561.0,159464.0,104209.0,4072.0,4089.0,2700.0,195.0,44199.0,60097.0,Doña Ana County, New Mexico,New Mexico,Dona Ana County,69324.0,36778.0,26988.0,65712.0,3808,56.0,Central,Clinton,New Mexico,Dona Ana County,52262.0,19217.0,35584.0
1802,0500000US35015,62314.0,50648.0,36266.0,977.0,922.0,597.0,61.0,11825.0,11666.0,Eddy County, New Mexico,New Mexico,Eddy County,19523.0,6110.0,12546.0,19195.0,4176,14.0,Central,Trump,New Mexico,Eddy County,8820.0,3213.0,43240.0
1803,0500000US35017,28185.0,22692.0,18266.0,309.0,588.0,202.0,21.0,3306.0,5493.0,Grant County, New Mexico,New Mexico,Grant County,12633.0,7009.0,5286.0,12744.0,3962,7.0,Central,Clinton,New Mexico,Grant County,5428.0,1871.0,36756.0
1804,0500000US35019,4452.0,3095.0,2067.0,74.0,62.0,50.0,0.0,842.0,1357.0,Guadalupe County, New Mexico,New Mexico,Guadalupe County,1809.0,1388.0,518.0,1978.0,3030,1.0,Rural,Clinton,New Mexico,Guadalupe County,978.0,314.0,28402.0
1805,0500000US35021,657.0,485.0,428.0,4.0,7.0,0.0,0.0,46.0,172.0,Harding County, New Mexico,New Mexico,Harding County,527.0,260.0,326.0,600.0,2125,0.0,Rural,Trump,New Mexico,Harding County,93.0,24.0,30941.0
1806,0500000US35023,4178.0,3205.0,2655.0,14.0,40.0,14.0,7.0,475.0,973.0,Hidalgo County, New Mexico,New Mexico,Hidalgo County,1836.0,994.0,895.0,1929.0,3437,1.0,Rural,Trump,New Mexico,Hidalgo County,1204.0,485.0,30280.0
1807,0500000US35025,74455.0,58897.0,34303.0,2801.0,965.0,661.0,22.0,20145.0,15558.0,Lea County, New Mexico,New Mexico,Lea County,17369.0,4068.0,12480.0,16933.0,4391,16.0,Central,Trump,New Mexico,Lea County,11263.0,4504.0,43171.0
1808,0500000US35027,20269.0,17089.0,14263.0,88.0,591.0,162.0,13.0,1972.0,3180.0,Lincoln County, New Mexico,New Mexico,Lincoln County,8856.0,2931.0,5940.0,9209.0,4831,4.0,Central,Trump,New Mexico,Lincoln County,3714.0,1281.0,38623.0
1809,0500000US35028,19419.0,16820.0,14513.0,167.0,157.0,1238.0,15.0,730.0,2599.0,Los Alamos County, New Mexico,New Mexico,Los Alamos County,10430.0,5191.0,4796.0,10654.0,109,163.0,Central,Clinton,New Mexico,Los Alamos County,575.0,141.0,105987.0
1810,0500000US35029,25427.0,19096.0,12797.0,304.0,344.0,175.0,20.0,5456.0,6331.0,Luna County, New Mexico,New Mexico,Luna County,7245.0,3573.0,3654.0,7472.0,2965,8.0,Central,Trump,New Mexico,Luna County,7544.0,3173.0,27257.0
1811,0500000US35031,72902.0,69068.0,7639.0,353.0,56941.0,948.0,36.0,3151.0,3834.0,McKinley County, New Mexico,New Mexico,McKinley County,20791.0,15363.0,5420.0,21313.0,5450,14.0,Central,Clinton,New Mexico,McKinley County,23168.0,9487.0,29473.0
1812,0500000US35033,4189.0,2867.0,2020.0,14.0,112.0,16.0,0.0,705.0,1322.0,Mora County, New Mexico,New Mexico,Mora County,2429.0,1952.0,591.0,2604.0,1931,2.0,Rural,Clinton,New Mexico,Mora County,1063.0,343.0,29321.0
1813,0500000US35035,67839.0,55420.0,38167.0,2662.0,4981.0,1056.0,183.0,8371.0,12419.0,Otero County, New Mexico,New Mexico,Otero County,19636.0,6715.0,12219.0,19643.0,6613,10.0,Central,Trump,New Mexico,Otero County,13488.0,4849.0,36628.0
1814,0500000US35037,8746.0,7490.0,6181.0,110.0,137.0,49.0,9.0,1004.0,1256.0,Quay County, New Mexico,New Mexico,Quay County,3550.0,1382.0,2194.0,3696.0,2874,3.0,Rural,Trump,New Mexico,Quay County,2219.0,744.0,27856.0
1815,0500000US35039,40363.0,29822.0,13865.0,206.0,6929.0,256.0,13.0,8553.0,10541.0,Rio Arriba County, New Mexico,New Mexico,Rio Arriba County,14767.0,11389.0,3373.0,15239.0,5861,7.0,Central,Clinton,New Mexico,Rio Arriba County,8405.0,2725.0,36570.0
1816,0500000US35041,19191.0,16085.0,11910.0,504.0,244.0,189.0,18.0,3220.0,3106.0,Roosevelt County, New Mexico,New Mexico,Roosevelt County,5855.0,1719.0,4032.0,5949.0,2447,8.0,Central,Trump,New Mexico,Roosevelt County,4627.0,1496.0,33068.0
1817,0500000US35045,121661.0,110594.0,50416.0,714.0,50021.0,916.0,71.0,8456.0,11067.0,San Juan County, New Mexico,New Mexico,San Juan County,45476.0,15688.0,28779.0,45994.0,5513,22.0,Central,Trump,New Mexico,San Juan County,30727.0,12810.0,44155.0
1818,0500000US35047,27201.0,19121.0,12382.0,344.0,546.0,156.0,2.0,5691.0,8080.0,San Miguel County, New Mexico,New Mexico,San Miguel County,10662.0,8754.0,2281.0,11388.0,4716,6.0,Central,Clinton,New Mexico,San Miguel County,7272.0,2061.0,31762.0
1819,0500000US35043,148834.0,121740.0,81521.0,3327.0,18314.0,2545.0,265.0,15768.0,27094.0,Sandoval County, New Mexico,New Mexico,Sandoval County,60597.0,26831.0,24124.0,53361.0,3711,38.0,Central,Clinton,New Mexico,Sandoval County,18106.0,6117.0,52778.0
1820,0500000US35049,154823.0,120728.0,88915.0,1412.0,5558.0,2367.0,128.0,22348.0,34095.0,Santa Fe County, New Mexico,New Mexico,Santa Fe County,70082.0,49668.0,15145.0,67624.0,1909,78.0,Central,Clinton,New Mexico,Santa Fe County,23421.0,7112.0,48507.0
1821,0500000US35051,11576.0,10132.0,8815.0,93.0,241.0,125.0,3.0,855.0,1444.0,Sierra County, New Mexico,New Mexico,Sierra County,5129.0,1963.0,2928.0,5101.0,4179,3.0,Rural,Trump,New Mexico,Sierra County,2491.0,777.0,26240.0
1822,0500000US35053,16595.0,13408.0,8099.0,176.0,2185.0,311.0,8.0,2629.0,3187.0,Socorro County, New Mexico,New Mexico,Socorro County,6756.0,3983.0,2698.0,7087.0,6647,3.0,Rural,Clinton,New Mexico,Socorro County,4723.0,1641.0,31254.0
1823,0500000US35055,34489.0,26901.0,19084.0,173.0,2289.0,210.0,15.0,5130.0,7588.0,Taos County, New Mexico,New Mexico,Taos County,15072.0,11855.0,2710.0,15188.0,2203,15.0,Central,Clinton,New Mexico,Taos County,6078.0,1984.0,32940.0
1824,0500000US35057,15045.0,12718.0,9801.0,133.0,387.0,54.0,11.0,2332.0,2327.0,Torrance County, New Mexico,New Mexico,Torrance County,6250.0,2414.0,3521.0,6376.0,3345,5.0,Outlying,Trump,New Mexico,Torrance County,3744.0,1336.0,36588.0
1825,0500000US35059,4079.0,3241.0,2712.0,66.0,84.0,7.0,4.0,368.0,838.0,Union County, New Mexico,New Mexico,Union County,1688.0,471.0,1231.0,1753.0,3824,1.0,Rural,Trump,New Mexico,Union County,732.0,247.0,33195.0
1826,0500000US35061,76205.0,58395.0,39446.0,973.0,3253.0,446.0,58.0,14219.0,17810.0,Valencia County, New Mexico,New Mexico,Valencia County,27350.0,13473.0,12788.0,27647.0,1066,71.0,Outlying,Trump,New Mexico,Valencia County,16878.0,6644.0,40552.0
1827,0500000US36001,314848.0,293076.0,215496.0,43206.0,845.0,24473.0,183.0,8873.0,21772.0,Albany County, New York,New York,Albany County,125644.0,80891.0,42029.0,125531.0,523,592.0,Central,Clinton,New York,Albany County,38140.0,10337.0,53783.0
1828,0500000US36003,46456.0,44541.0,42555.0,829.0,91.0,379.0,9.0,678.0,1915.0,Allegany County, New York,New York,Allegany County,17111.0,5658.0,9609.0,15601.0,1029,46.0,Rural,Trump,New York,Allegany County,7607.0,2377.0,41384.0
1829,0500000US36005,1472654.0,1280481.0,207573.0,487118.0,21539.0,69559.0,1640.0,493052.0,192173.0,Bronx County, New York,New York,Bronx County,358857.0,288378.0,26304.0,316047.0,42,34571.0,Central,Clinton,New York,Bronx County,404576.0,152072.0,32674.0
1830,0500000US36007,198683.0,185345.0,158674.0,12684.0,556.0,9372.0,84.0,3975.0,13338.0,Broome County, New York,New York,Broome County,77657.0,38315.0,34878.0,75244.0,706,279.0,Central,Trump,New York,Broome County,31424.0,9229.0,43920.0
1831,0500000US36009,77042.0,73029.0,68128.0,1043.0,2706.0,567.0,14.0,571.0,4013.0,Cattaraugus County, New York,New York,Cattaraugus County,28961.0,11695.0,15406.0,27608.0,1308,60.0,Central,Trump,New York,Cattaraugus County,11651.0,4042.0,41266.0
1832,0500000US36011,76248.0,71709.0,67017.0,2910.0,310.0,385.0,54.0,1033.0,4539.0,Cayuga County, New York,New York,Cayuga County,30124.0,14162.0,11355.0,26073.0,692,113.0,Central,Trump,New York,Cayuga County,9562.0,3178.0,48453.0
1833,0500000US36013,127657.0,118513.0,109333.0,3354.0,673.0,818.0,57.0,4278.0,9144.0,Chautauqua County, New York,New York,Chautauqua County,49381.0,21815.0,25795.0,48434.0,1060,123.0,Central,Trump,New York,Chautauqua County,22365.0,7299.0,39981.0
1834,0500000US36015,84148.0,78412.0,70463.0,5315.0,240.0,1432.0,15.0,947.0,5736.0,Chemung County, New York,New York,Chemung County,33195.0,15285.0,16207.0,31981.0,407,214.0,Central,Trump,New York,Chemung County,13039.0,4399.0,46130.0
1835,0500000US36017,47220.0,44627.0,43531.0,357.0,126.0,245.0,15.0,353.0,2593.0,Chenango County, New York,New York,Chenango County,18113.0,8340.0,8933.0,17655.0,894,55.0,Rural,Trump,New York,Chenango County,7918.0,2636.0,41418.0
1836,0500000US36019,79843.0,75498.0,70142.0,3060.0,285.0,975.0,26.0,1010.0,4345.0,Clinton County, New York,New York,Clinton County,28378.0,17123.0,10054.0,27622.0,1038,78.0,Central,Clinton,New York,Clinton County,11729.0,2921.0,44193.0
1837,0500000US36021,61570.0,57314.0,51533.0,2557.0,188.0,1431.0,21.0,1584.0,4256.0,Columbia County, New York,New York,Columbia County,27255.0,14244.0,11194.0,26008.0,635,97.0,Central,Clinton,New York,Columbia County,5845.0,1965.0,50620.0
1838,0500000US36023,46809.0,44137.0,41250.0,895.0,124.0,1028.0,15.0,825.0,2672.0,Cortland County, New York,New York,Cortland County,18424.0,9445.0,7886.0,17698.0,499,97.0,Central,Trump,New York,Cortland County,6776.0,1976.0,41903.0
1839,0500000US36025,44308.0,41833.0,39466.0,1072.0,145.0,489.0,10.0,651.0,2475.0,Delaware County, New York,New York,Delaware County,17778.0,7469.0,9085.0,16916.0,1442,32.0,Rural,Trump,New York,Delaware County,5612.0,1904.0,40252.0
1840,0500000US36027,295911.0,270087.0,207251.0,32289.0,1312.0,10781.0,74.0,18380.0,25824.0,Dutchess County, New York,New York,Dutchess County,120199.0,59885.0,52320.0,114142.0,796,372.0,Outlying,Trump,New York,Dutchess County,23022.0,6936.0,68831.0
1841,0500000US36029,954236.0,902420.0,693563.0,134795.0,5594.0,46384.0,280.0,21804.0,51816.0,Erie County, New York,New York,Erie County,383248.0,220184.0,159678.0,386665.0,1043,885.0,Central,Clinton,New York,Erie County,127489.0,41041.0,46773.0
1842,0500000US36031,37381.0,35403.0,34102.0,676.0,78.0,229.0,12.0,306.0,1978.0,Essex County, New York,New York,Essex County,15079.0,8835.0,6495.0,15577.0,1794,21.0,Rural,Trump,New York,Essex County,4814.0,1423.0,42053.0
1843,0500000US36033,47555.0,45699.0,39036.0,1848.0,4141.0,191.0,0.0,483.0,1856.0,Franklin County, New York,New York,Franklin County,15148.0,9065.0,5248.0,14537.0,1629,31.0,Central,Trump,New York,Franklin County,7313.0,2327.0,41062.0
1844,0500000US36035,53324.0,50005.0,47775.0,1068.0,121.0,349.0,4.0,688.0,3319.0,Fulton County, New York,New York,Fulton County,19563.0,7916.0,9811.0,18040.0,495,109.0,Central,Trump,New York,Fulton County,8478.0,2886.0,39939.0
1845,0500000US36037,58388.0,55255.0,51541.0,1441.0,419.0,416.0,17.0,1421.0,3133.0,Genesee County, New York,New York,Genesee County,24463.0,8886.0,13701.0,23079.0,493,120.0,Central,Trump,New York,Genesee County,7029.0,2198.0,47387.0
1846,0500000US36039,47931.0,44482.0,40490.0,2370.0,161.0,506.0,7.0,948.0,3449.0,Greene County, New York,New York,Greene County,18869.0,7911.0,9935.0,18263.0,647,74.0,Rural,Trump,New York,Greene County,7893.0,1918.0,45070.0
1847,0500000US36041,5107.0,4865.0,4785.0,31.0,14.0,12.0,1.0,22.0,242.0,Hamilton County, New York,New York,Hamilton County,2688.0,955.0,1652.0,2655.0,1717,3.0,Rural,Trump,New York,Hamilton County,512.0,136.0,45474.0
1848,0500000US36043,60139.0,56900.0,55246.0,759.0,108.0,370.0,35.0,382.0,3239.0,Herkimer County, New York,New York,Herkimer County,24261.0,10433.0,12389.0,23290.0,1411,45.0,Outlying,Trump,New York,Herkimer County,9853.0,3175.0,42876.0
1849,0500000US36045,116721.0,108443.0,96244.0,6707.0,594.0,2248.0,309.0,2341.0,8278.0,Jefferson County, New York,New York,Jefferson County,34263.0,15345.0,16279.0,32051.0,1269,93.0,Central,Trump,New York,Jefferson County,15809.0,6046.0,43448.0
1850,0500000US36047,2736074.0,2498775.0,1028774.0,772050.0,20598.0,373680.0,1487.0,302186.0,237299.0,Kings County, New York,New York,Kings County,746295.0,503291.0,108630.0,618035.0,71,37232.0,Central,Clinton,New York,Kings County,568239.0,195648.0,42047.0
1851,0500000US36049,26582.0,25558.0,25121.0,109.0,57.0,76.0,11.0,184.0,1024.0,Lewis County, New York,New York,Lewis County,10312.0,4263.0,5083.0,9481.0,1275,21.0,Rural,Trump,New York,Lewis County,4015.0,1423.0,41093.0
1852,0500000US36051,61834.0,58436.0,55442.0,1191.0,145.0,657.0,6.0,995.0,3398.0,Livingston County, New York,New York,Livingston County,31363.0,10889.0,13210.0,24606.0,632,102.0,Outlying,Trump,New York,Livingston County,8051.0,2161.0,50094.0
1853,0500000US36053,68016.0,64297.0,61504.0,1120.0,466.0,679.0,11.0,517.0,3719.0,Madison County, New York,New York,Madison County,27392.0,12698.0,12611.0,25865.0,655,110.0,Outlying,Trump,New York,Madison County,7854.0,2531.0,50270.0
1854,0500000US36055,759443.0,705359.0,521127.0,118879.0,2094.0,32630.0,270.0,30359.0,54084.0,Monroe County, New York,New York,Monroe County,320164.0,178491.0,124769.0,308925.0,657,1141.0,Central,Clinton,New York,Monroe County,109083.0,35025.0,49564.0
1855,0500000US36057,49532.0,45079.0,40209.0,1267.0,159.0,489.0,20.0,2935.0,4453.0,Montgomery County, New York,New York,Montgomery County,17438.0,7881.0,8622.0,16784.0,403,123.0,Central,Trump,New York,Montgomery County,8456.0,3214.0,40035.0
1856,0500000US36059,1395774.0,1278463.0,817196.0,153274.0,6219.0,164201.0,435.0,137138.0,117311.0,Nassau County, New York,New York,Nassau County,599649.0,243649.0,212882.0,460824.0,285,4781.0,Central,Clinton,New York,Nassau County,81301.0,24750.0,90294.0
1857,0500000US36061,1694251.0,1518810.0,847604.0,229361.0,9969.0,221995.0,1795.0,208086.0,175441.0,New York County, New York,New York,New York County,591368.0,417861.0,72300.0,496293.0,23,72033.0,Central,Clinton,New York,New York County,254740.0,53509.0,63188.0
1858,0500000US36063,212666.0,200302.0,175821.0,16740.0,2428.0,2459.0,47.0,2807.0,12364.0,Niagara County, New York,New York,Niagara County,86000.0,40862.0,40397.0,82720.0,522,407.0,Central,Trump,New York,Niagara County,29906.0,9120.0,44006.0
1859,0500000US36065,232125.0,218604.0,185042.0,16184.0,692.0,10626.0,93.0,5967.0,13521.0,Oneida County, New York,New York,Oneida County,83876.0,37388.0,41639.0,80429.0,1212,192.0,Central,Trump,New York,Oneida County,33571.0,11915.0,46409.0
1860,0500000US36067,476516.0,443829.0,353232.0,56947.0,3364.0,20235.0,138.0,9913.0,32687.0,Onondaga County, New York,New York,Onondaga County,191962.0,112664.0,72807.0,188787.0,778,602.0,Central,Clinton,New York,Onondaga County,63406.0,20645.0,50298.0
1861,0500000US36069,112458.0,105861.0,98880.0,2662.0,265.0,1383.0,24.0,2647.0,6597.0,Ontario County, New York,New York,Ontario County,47664.0,21285.0,21998.0,44144.0,644,170.0,Central,Trump,New York,Ontario County,10648.0,3479.0,53137.0
1862,0500000US36071,401310.0,360810.0,248085.0,45543.0,2949.0,12025.0,185.0,52023.0,40500.0,Orange County, New York,New York,Orange County,140753.0,67709.0,60984.0,130494.0,812,465.0,Outlying,Trump,New York,Orange County,41146.0,16989.0,65512.0
1863,0500000US36073,40343.0,37906.0,34643.0,1951.0,223.0,154.0,13.0,922.0,2437.0,Orleans County, New York,New York,Orleans County,16722.0,5411.0,8076.0,13756.0,391,106.0,Outlying,Trump,New York,Orleans County,5666.0,2040.0,44783.0
1864,0500000US36075,117525.0,111261.0,107264.0,1584.0,508.0,871.0,31.0,1003.0,6264.0,Oswego County, New York,New York,Oswego County,44122.0,21733.0,18503.0,41133.0,952,126.0,Outlying,Trump,New York,Oswego County,19818.0,6561.0,44371.0
1865,0500000US36077,58524.0,55396.0,52403.0,1286.0,121.0,827.0,11.0,748.0,3128.0,Otsego County, New York,New York,Otsego County,23024.0,10975.0,10527.0,21938.0,1002,61.0,Central,Trump,New York,Otsego County,8977.0,2142.0,42837.0
1866,0500000US36079,97668.0,88221.0,75406.0,2828.0,425.0,2225.0,25.0,7312.0,9447.0,Putnam County, New York,New York,Putnam County,44186.0,17851.0,22436.0,40883.0,230,430.0,Central,Trump,New York,Putnam County,6054.0,1398.0,82585.0
1867,0500000US36081,2405464.0,2162100.0,621475.0,403077.0,30513.0,660631.0,1718.0,444686.0,243364.0,Queens County, New York,New York,Queens County,627021.0,399970.0,103193.0,507722.0,109,21553.0,Central,Clinton,New York,Queens County,333299.0,99919.0,52486.0
